msv,classID,timeStamp,emotion,diemTB_baitap,soAnhChup,soLanHoc,baiHoanThanh,tbThoiGian1LanHoc,tbThoiGianHoanThanhBai,tbPhanTramMoiLanHoc,tgianHocTrongTuan,tgianHocGioHanhChinh,tgianHocNgoaiHanhChinh,trongTuan,cuoiTuan
student_126,GENE1005-2-3-24(N01),12:31.6,sad,9.75,106,49,23,5.7,12.2,53.9,281.1,261.1,20,281.1,0
student_126,GENE1005-2-3-24(N01),12:32.9,sad,9.75,106,49,23,5.7,12.2,53.9,281.1,261.1,20,281.1,0
student_126,GENE1005-2-3-24(N01),12:36.5,sad,9.75,106,49,23,5.7,12.2,53.9,281.1,261.1,20,281.1,0
student_126,GENE1005-2-3-24(N01),12:38.9,sad,9.75,106,49,23,5.7,12.2,53.9,281.1,261.1,20,281.1,0
student_126,GENE1005-2-3-24(N01),12:42.2,sad,9.75,106,49,23,5.7,12.2,53.9,281.1,261.1,20,281.1,0
student_126,GENE1005-2-3-24(N01),12:42.2,sad,9.75,106,49,23,5.7,12.2,53.9,281.1,261.1,20,281.1,0
student_126,GENE1005-2-3-24(N01),14:50.3,sad,9.75,106,49,23,5.7,12.2,53.9,281.1,261.1,20,281.1,0
student_126,GENE1005-2-3-24(N01),18:21.6,neutral,9.75,106,49,23,5.7,12.2,53.9,281.1,261.1,20,281.1,0
student_126,GENE1005-2-3-24(N01),18:30.6,neutral,9.75,106,49,23,5.7,12.2,53.9,281.1,261.1,20,281.1,0
student_126,GENE1005-2-3-24(N01),24:06.2,neutral,9.75,106,49,23,5.7,12.2,53.9,281.1,261.1,20,281.1,0
student_126,GENE1005-2-3-24(N01),24:06.2,neutral,9.75,106,49,23,5.7,12.2,53.9,281.1,261.1,20,281.1,0
student_126,GENE1005-2-3-24(N01),24:07.0,neutral,9.75,106,49,23,5.7,12.2,53.9,281.1,261.1,20,281.1,0
student_126,GENE1005-2-3-24(N01),34:59.4,neutral,9.75,106,49,23,5.7,12.2,53.9,281.1,261.1,20,281.1,0
student_069,GENE1005-2-3-24(N01),37:38.6,sad,9.25,59,31,19,6.5,10.6,76.8,201.2,201.2,0,201.2,0
student_126,GENE1005-2-3-24(N01),37:59.9,neutral,9.75,106,49,23,5.7,12.2,53.9,281.1,261.1,20,281.1,0
student_126,GENE1005-2-3-24(N01),38:01.3,neutral,9.75,106,49,23,5.7,12.2,53.9,281.1,261.1,20,281.1,0
student_117,GENE1005-2-3-24(N01),03:20.4,neutral,9.5,95,41,19,6.8,14.7,50.4,278.4,182.4,96,278.4,0
student_117,GENE1005-2-3-24(N01),03:48.8,neutral,9.5,95,41,19,6.8,14.7,50.4,278.4,182.4,96,278.4,0
student_117,GENE1005-2-3-24(N01),03:53.6,neutral,9.5,95,41,19,6.8,14.7,50.4,278.4,182.4,96,278.4,0
student_117,GENE1005-2-3-24(N01),04:32.0,neutral,9.5,95,41,19,6.8,14.7,50.4,278.4,182.4,96,278.4,0
student_117,GENE1005-2-3-24(N01),04:32.1,neutral,9.5,95,41,19,6.8,14.7,50.4,278.4,182.4,96,278.4,0
student_117,GENE1005-2-3-24(N01),04:35.6,neutral,9.5,95,41,19,6.8,14.7,50.4,278.4,182.4,96,278.4,0
student_117,GENE1005-2-3-24(N01),04:35.8,neutral,9.5,95,41,19,6.8,14.7,50.4,278.4,182.4,96,278.4,0
student_117,GENE1005-2-3-24(N01),04:35.8,neutral,9.5,95,41,19,6.8,14.7,50.4,278.4,182.4,96,278.4,0
student_117,GENE1005-2-3-24(N01),20:56.4,neutral,9.5,95,41,19,6.8,14.7,50.4,278.4,182.4,96,278.4,0
student_094,GENE1005-2-3-24(N01),41:12.8,happy,8.25,39,31,19,9.7,15.8,73.9,299.8,248,51.8,299.8,0
student_096,GENE1005-2-3-24(N01),41:22.0,neutral,9.25,83,45,20,6.9,15.6,61.1,312.6,202.8,109.8,258,54.6
student_096,GENE1005-2-3-24(N01),41:26.1,neutral,9.25,83,45,20,6.9,15.6,61.1,312.6,202.8,109.8,258,54.6
student_096,GENE1005-2-3-24(N01),41:26.2,neutral,9.25,83,45,20,6.9,15.6,61.1,312.6,202.8,109.8,258,54.6
student_096,GENE1005-2-3-24(N01),56:09.4,neutral,9.25,83,45,20,6.9,15.6,61.1,312.6,202.8,109.8,258,54.6
student_096,GENE1005-2-3-24(N01),56:09.8,sad,9.25,83,45,20,6.9,15.6,61.1,312.6,202.8,109.8,258,54.6
student_096,GENE1005-2-3-24(N01),56:09.8,sad,9.25,83,45,20,6.9,15.6,61.1,312.6,202.8,109.8,258,54.6
student_096,GENE1005-2-3-24(N01),56:10.1,sad,9.25,83,45,20,6.9,15.6,61.1,312.6,202.8,109.8,258,54.6
student_096,GENE1005-2-3-24(N01),56:10.2,sad,9.25,83,45,20,6.9,15.6,61.1,312.6,202.8,109.8,258,54.6
student_096,GENE1005-2-3-24(N01),56:10.2,sad,9.25,83,45,20,6.9,15.6,61.1,312.6,202.8,109.8,258,54.6
student_096,GENE1005-2-3-24(N01),56:24.3,neutral,9.25,83,45,20,6.9,15.6,61.1,312.6,202.8,109.8,258,54.6
student_093,GENE1005-2-3-24(N01),18:31.2,neutral,8.5,33,19,19,16.2,16.2,100,308.4,139.3,169.1,181.9,126.5
student_127,GENE1005-2-3-24(N01),09:53.4,neutral,0,111,63,25,5.3,13.4,53.4,335.2,83.4,251.8,157.4,177.8
student_127,GENE1005-2-3-24(N01),09:57.6,neutral,0,111,63,25,5.3,13.4,53.4,335.2,83.4,251.8,157.4,177.8
student_127,GENE1005-2-3-24(N01),09:57.6,neutral,0,111,63,25,5.3,13.4,53.4,335.2,83.4,251.8,157.4,177.8
student_128,GENE1005-2-3-24(N01),10:54.6,sad,8.25,42,24,18,13.4,17.8,76.6,320.8,185.3,135.5,175.9,144.9
student_128,GENE1005-2-3-24(N01),10:54.6,sad,8.25,42,24,18,13.4,17.8,76.6,320.8,185.3,135.5,175.9,144.9
student_127,GENE1005-2-3-24(N01),12:14.2,happy,0,111,63,25,5.3,13.4,53.4,335.2,83.4,251.8,157.4,177.8
student_094,GENE1005-2-3-24(N01),14:57.9,neutral,8.25,39,31,19,9.7,15.8,73.9,299.8,248,51.8,299.8,0
student_116,GENE1005-2-3-24(N01),16:35.3,neutral,9.25,73,39,22,12.1,21.4,61.6,471,206.9,264.1,264.9,206.1
student_116,GENE1005-2-3-24(N01),16:37.7,sad,9.25,73,39,22,12.1,21.4,61.6,471,206.9,264.1,264.9,206.1
student_116,GENE1005-2-3-24(N01),16:37.7,sad,9.25,73,39,22,12.1,21.4,61.6,471,206.9,264.1,264.9,206.1
student_116,GENE1005-2-3-24(N01),17:30.7,neutral,9.25,73,39,22,12.1,21.4,61.6,471,206.9,264.1,264.9,206.1
student_116,GENE1005-2-3-24(N01),17:58.6,neutral,9.25,73,39,22,12.1,21.4,61.6,471,206.9,264.1,264.9,206.1
student_128,GENE1005-2-3-24(N01),22:53.0,neutral,8.25,42,24,18,13.4,17.8,76.6,320.8,185.3,135.5,175.9,144.9
student_128,GENE1005-2-3-24(N01),24:59.2,sad,8.25,42,24,18,13.4,17.8,76.6,320.8,185.3,135.5,175.9,144.9
student_128,GENE1005-2-3-24(N01),24:59.2,sad,8.25,42,24,18,13.4,17.8,76.6,320.8,185.3,135.5,175.9,144.9
student_128,GENE1005-2-3-24(N01),41:13.8,neutral,8.25,42,24,18,13.4,17.8,76.6,320.8,185.3,135.5,175.9,144.9
student_100,GENE1005-2-3-24(N01),54:28.4,neutral,9.75,51,41,22,5.7,10.6,65.1,233.7,184.7,49,233.7,0
student_129,GENE1005-2-3-24(N01),00:27.8,neutral,9.5,107,57,47,5,6,86.4,283.9,242.7,41.2,283.9,0
student_098,GENE1005-2-3-24(N01),03:12.1,neutral,10,64,34,20,8.8,14.9,68,298.8,144.7,154.1,197.7,101.1
student_098,GENE1005-2-3-24(N01),03:19.4,neutral,10,64,34,20,8.8,14.9,68,298.8,144.7,154.1,197.7,101.1
student_098,GENE1005-2-3-24(N01),03:21.5,neutral,10,64,34,20,8.8,14.9,68,298.8,144.7,154.1,197.7,101.1
student_098,GENE1005-2-3-24(N01),03:24.8,neutral,10,64,34,20,8.8,14.9,68,298.8,144.7,154.1,197.7,101.1
student_098,GENE1005-2-3-24(N01),03:25.5,neutral,10,64,34,20,8.8,14.9,68,298.8,144.7,154.1,197.7,101.1
student_112,GENE1005-2-3-24(N01),04:38.7,neutral,9.25,94,49,24,5.9,12,60.9,289.4,164.7,124.7,289.4,0
student_112,GENE1005-2-3-24(N01),07:27.7,sad,9.25,94,49,24,5.9,12,60.9,289.4,164.7,124.7,289.4,0
student_112,GENE1005-2-3-24(N01),07:27.7,sad,9.25,94,49,24,5.9,12,60.9,289.4,164.7,124.7,289.4,0
student_112,GENE1005-2-3-24(N01),08:03.7,neutral,9.25,94,49,24,5.9,12,60.9,289.4,164.7,124.7,289.4,0
student_112,GENE1005-2-3-24(N01),08:11.7,neutral,9.25,94,49,24,5.9,12,60.9,289.4,164.7,124.7,289.4,0
student_112,GENE1005-2-3-24(N01),08:12.0,neutral,9.25,94,49,24,5.9,12,60.9,289.4,164.7,124.7,289.4,0
student_121,GENE1005-2-3-24(N01),13:30.4,neutral,9.5,15,29,20,7.5,10.9,83.2,218.9,204,14.9,122.1,96.8
student_112,GENE1005-2-3-24(N01),20:11.4,sad,9.25,94,49,24,5.9,12,60.9,289.4,164.7,124.7,289.4,0
student_112,GENE1005-2-3-24(N01),20:23.1,sad,9.25,94,49,24,5.9,12,60.9,289.4,164.7,124.7,289.4,0
student_112,GENE1005-2-3-24(N01),21:42.4,neutral,9.25,94,49,24,5.9,12,60.9,289.4,164.7,124.7,289.4,0
student_112,GENE1005-2-3-24(N01),21:42.4,neutral,9.25,94,49,24,5.9,12,60.9,289.4,164.7,124.7,289.4,0
student_112,GENE1005-2-3-24(N01),21:44.8,neutral,9.25,94,49,24,5.9,12,60.9,289.4,164.7,124.7,289.4,0
student_121,GENE1005-2-3-24(N01),25:21.5,sad,9.5,15,29,20,7.5,10.9,83.2,218.9,204,14.9,122.1,96.8
student_121,GENE1005-2-3-24(N01),25:24.0,neutral,9.5,15,29,20,7.5,10.9,83.2,218.9,204,14.9,122.1,96.8
student_121,GENE1005-2-3-24(N01),26:25.1,happy,9.5,15,29,20,7.5,10.9,83.2,218.9,204,14.9,122.1,96.8
student_130,GENE1005-2-3-24(N01),29:04.0,sad,9,33,27,25,12.2,13.1,96.5,328.7,127.9,200.8,328.7,0
student_056,GENE1005-2-3-24(N01),30:04.8,neutral,9.25,55,35,22,8.9,14.1,77.3,310.5,212.9,97.6,243.1,67.4
student_110,GENE1005-2-3-24(N01),30:06.6,neutral,9.25,59,36,19,14.2,27,62.3,512.9,410,102.9,512.9,0
student_107,GENE1005-2-3-24(N01),31:58.0,happy,9,106,49,30,5.7,9.3,62.8,277.8,161,116.8,243.4,34.4
student_128,GENE1005-2-3-24(N01),33:14.5,sad,8.25,42,24,18,13.4,17.8,76.6,320.8,185.3,135.5,175.9,144.9
student_128,GENE1005-2-3-24(N01),34:17.5,sad,8.25,42,24,18,13.4,17.8,76.6,320.8,185.3,135.5,175.9,144.9
student_090,GENE1005-2-3-24(N01),37:20.5,happy,9,49,25,19,11.9,15.6,77.3,296.9,246.9,50,249.3,47.6
student_097,GENE1005-2-3-24(N01),38:16.1,neutral,10,105,58,22,4.5,11.8,45.1,260.3,188.6,71.7,260.1,0.2
student_056,GENE1005-2-3-24(N01),41:05.1,neutral,9.25,55,35,22,8.9,14.1,77.3,310.5,212.9,97.6,243.1,67.4
student_130,GENE1005-2-3-24(N01),41:12.6,neutral,9,33,27,25,12.2,13.1,96.5,328.7,127.9,200.8,328.7,0
student_130,GENE1005-2-3-24(N01),41:12.6,neutral,9,33,27,25,12.2,13.1,96.5,328.7,127.9,200.8,328.7,0
student_130,GENE1005-2-3-24(N01),41:32.8,sad,9,33,27,25,12.2,13.1,96.5,328.7,127.9,200.8,328.7,0
student_131,GENE1005-2-3-24(N01),49:27.3,neutral,8.25,70,36,26,14.3,19.9,73.1,516.3,345.2,171.1,221.5,294.8
student_056,GENE1005-2-3-24(N01),51:38.1,neutral,9.25,55,35,22,8.9,14.1,77.3,310.5,212.9,97.6,243.1,67.4
student_056,GENE1005-2-3-24(N01),51:38.2,neutral,9.25,55,35,22,8.9,14.1,77.3,310.5,212.9,97.6,243.1,67.4
student_097,GENE1005-2-3-24(N01),52:02.0,sad,10,105,58,22,4.5,11.8,45.1,260.3,188.6,71.7,260.1,0.2
student_056,GENE1005-2-3-24(N01),52:35.0,neutral,9.25,55,35,22,8.9,14.1,77.3,310.5,212.9,97.6,243.1,67.4
student_130,GENE1005-2-3-24(N01),58:13.3,sad,9,33,27,25,12.2,13.1,96.5,328.7,127.9,200.8,328.7,0
student_056,GENE1005-2-3-24(N01),59:03.4,neutral,9.25,55,35,22,8.9,14.1,77.3,310.5,212.9,97.6,243.1,67.4
student_110,GENE1005-2-3-24(N01),12:03.7,happy,9.25,59,36,19,14.2,27,62.3,512.9,410,102.9,512.9,0
student_131,GENE1005-2-3-24(N01),31:40.6,neutral,8.25,70,36,26,14.3,19.9,73.1,516.3,345.2,171.1,221.5,294.8
student_131,GENE1005-2-3-24(N01),31:40.7,neutral,8.25,70,36,26,14.3,19.9,73.1,516.3,345.2,171.1,221.5,294.8
student_110,GENE1005-2-3-24(N01),37:11.0,happy,9.25,59,36,19,14.2,27,62.3,512.9,410,102.9,512.9,0
student_119,GENE1005-2-3-24(N01),56:18.3,neutral,7,62,43,21,5.5,11.2,61.1,236,159.7,76.3,202.1,33.9
student_119,GENE1005-2-3-24(N01),02:09.3,neutral,7,62,43,21,5.5,11.2,61.1,236,159.7,76.3,202.1,33.9
student_119,GENE1005-2-3-24(N01),02:09.7,neutral,7,62,43,21,5.5,11.2,61.1,236,159.7,76.3,202.1,33.9
student_132,GENE1005-2-3-24(N01),02:53.2,neutral,9.75,26,20,19,14.1,14.9,95,282.4,100,182.4,127.3,155.1
student_119,GENE1005-2-3-24(N01),08:08.6,neutral,7,62,43,21,5.5,11.2,61.1,236,159.7,76.3,202.1,33.9
student_119,GENE1005-2-3-24(N01),08:08.6,neutral,7,62,43,21,5.5,11.2,61.1,236,159.7,76.3,202.1,33.9
student_131,GENE1005-2-3-24(N01),11:15.1,neutral,8.25,70,36,26,14.3,19.9,73.1,516.3,345.2,171.1,221.5,294.8
student_131,GENE1005-2-3-24(N01),11:25.1,neutral,8.25,70,36,26,14.3,19.9,73.1,516.3,345.2,171.1,221.5,294.8
student_131,GENE1005-2-3-24(N01),11:49.9,neutral,8.25,70,36,26,14.3,19.9,73.1,516.3,345.2,171.1,221.5,294.8
student_131,GENE1005-2-3-24(N01),11:53.9,neutral,8.25,70,36,26,14.3,19.9,73.1,516.3,345.2,171.1,221.5,294.8
student_131,GENE1005-2-3-24(N01),11:57.2,neutral,8.25,70,36,26,14.3,19.9,73.1,516.3,345.2,171.1,221.5,294.8
student_131,GENE1005-2-3-24(N01),12:12.3,neutral,8.25,70,36,26,14.3,19.9,73.1,516.3,345.2,171.1,221.5,294.8
student_131,GENE1005-2-3-24(N01),13:11.3,neutral,8.25,70,36,26,14.3,19.9,73.1,516.3,345.2,171.1,221.5,294.8
student_131,GENE1005-2-3-24(N01),13:45.4,sad,8.25,70,36,26,14.3,19.9,73.1,516.3,345.2,171.1,221.5,294.8
student_131,GENE1005-2-3-24(N01),13:50.3,neutral,8.25,70,36,26,14.3,19.9,73.1,516.3,345.2,171.1,221.5,294.8
student_132,GENE1005-2-3-24(N01),15:21.0,neutral,9.75,26,20,19,14.1,14.9,95,282.4,100,182.4,127.3,155.1
student_132,GENE1005-2-3-24(N01),15:51.5,neutral,9.75,26,20,19,14.1,14.9,95,282.4,100,182.4,127.3,155.1
student_132,GENE1005-2-3-24(N01),16:31.3,neutral,9.75,26,20,19,14.1,14.9,95,282.4,100,182.4,127.3,155.1
student_131,GENE1005-2-3-24(N01),18:10.1,neutral,8.25,70,36,26,14.3,19.9,73.1,516.3,345.2,171.1,221.5,294.8
student_131,GENE1005-2-3-24(N01),21:53.1,neutral,8.25,70,36,26,14.3,19.9,73.1,516.3,345.2,171.1,221.5,294.8
student_131,GENE1005-2-3-24(N01),22:41.3,neutral,8.25,70,36,26,14.3,19.9,73.1,516.3,345.2,171.1,221.5,294.8
student_131,GENE1005-2-3-24(N01),22:58.8,sad,8.25,70,36,26,14.3,19.9,73.1,516.3,345.2,171.1,221.5,294.8
student_123,GENE1005-2-3-24(N01),23:46.3,sad,9.25,45,26,18,9.7,14,86.5,252.8,10.8,242,252.8,0
student_131,GENE1005-2-3-24(N01),24:00.8,neutral,8.25,70,36,26,14.3,19.9,73.1,516.3,345.2,171.1,221.5,294.8
student_119,GENE1005-2-3-24(N01),31:41.5,neutral,7,62,43,21,5.5,11.2,61.1,236,159.7,76.3,202.1,33.9
student_119,GENE1005-2-3-24(N01),31:42.7,neutral,7,62,43,21,5.5,11.2,61.1,236,159.7,76.3,202.1,33.9
student_132,GENE1005-2-3-24(N01),32:50.5,neutral,9.75,26,20,19,14.1,14.9,95,282.4,100,182.4,127.3,155.1
student_132,GENE1005-2-3-24(N01),34:03.0,neutral,9.75,26,20,19,14.1,14.9,95,282.4,100,182.4,127.3,155.1
student_123,GENE1005-2-3-24(N01),49:18.5,sad,9.25,45,26,18,9.7,14,86.5,252.8,10.8,242,252.8,0
student_131,GENE1005-2-3-24(N01),57:16.5,neutral,8.25,70,36,26,14.3,19.9,73.1,516.3,345.2,171.1,221.5,294.8
student_132,GENE1005-2-3-24(N01),06:49.3,neutral,9.75,26,20,19,14.1,14.9,95,282.4,100,182.4,127.3,155.1
student_123,GENE1005-2-3-24(N01),16:44.7,neutral,9.25,45,26,18,9.7,14,86.5,252.8,10.8,242,252.8,0
student_132,GENE1005-2-3-24(N01),17:13.7,neutral,9.75,26,20,19,14.1,14.9,95,282.4,100,182.4,127.3,155.1
student_123,GENE1005-2-3-24(N01),32:41.3,neutral,9.25,45,26,18,9.7,14,86.5,252.8,10.8,242,252.8,0
student_123,GENE1005-2-3-24(N01),32:57.7,neutral,9.25,45,26,18,9.7,14,86.5,252.8,10.8,242,252.8,0
student_130,GENE1005-2-3-24(N01),09:00.5,neutral,9,33,27,25,12.2,13.1,96.5,328.7,127.9,200.8,328.7,0
student_130,GENE1005-2-3-24(N01),28:42.7,sad,9,33,27,25,12.2,13.1,96.5,328.7,127.9,200.8,328.7,0
student_130,GENE1005-2-3-24(N01),36:50.1,neutral,9,33,27,25,12.2,13.1,96.5,328.7,127.9,200.8,328.7,0
student_130,GENE1005-2-3-24(N01),06:00.0,sad,9,33,27,25,12.2,13.1,96.5,328.7,127.9,200.8,328.7,0
student_130,GENE1005-2-3-24(N01),29:09.2,sad,9,33,27,25,12.2,13.1,96.5,328.7,127.9,200.8,328.7,0
student_130,GENE1005-2-3-24(N01),43:22.2,neutral,9,33,27,25,12.2,13.1,96.5,328.7,127.9,200.8,328.7,0
student_130,GENE1005-2-3-24(N01),06:15.2,sad,9,33,27,25,12.2,13.1,96.5,328.7,127.9,200.8,328.7,0
student_130,GENE1005-2-3-24(N01),29:17.8,sad,9,33,27,25,12.2,13.1,96.5,328.7,127.9,200.8,328.7,0
student_130,GENE1005-2-3-24(N01),33:56.0,sad,9,33,27,25,12.2,13.1,96.5,328.7,127.9,200.8,328.7,0
student_130,GENE1005-2-3-24(N01),52:52.5,neutral,9,33,27,25,12.2,13.1,96.5,328.7,127.9,200.8,328.7,0
student_123,GENE1005-2-3-24(N01),55:00.1,neutral,9.25,45,26,18,9.7,14,86.5,252.8,10.8,242,252.8,0
student_130,GENE1005-2-3-24(N01),05:51.8,sad,9,33,27,25,12.2,13.1,96.5,328.7,127.9,200.8,328.7,0
student_130,GENE1005-2-3-24(N01),13:28.1,sad,9,33,27,25,12.2,13.1,96.5,328.7,127.9,200.8,328.7,0
student_130,GENE1005-2-3-24(N01),14:39.7,sad,9,33,27,25,12.2,13.1,96.5,328.7,127.9,200.8,328.7,0
student_123,GENE1005-2-3-24(N01),16:01.0,sad,9.25,45,26,18,9.7,14,86.5,252.8,10.8,242,252.8,0
student_123,GENE1005-2-3-24(N01),16:29.1,sad,9.25,45,26,18,9.7,14,86.5,252.8,10.8,242,252.8,0
student_123,GENE1005-2-3-24(N01),40:41.6,sad,9.25,45,26,18,9.7,14,86.5,252.8,10.8,242,252.8,0
student_123,GENE1005-2-3-24(N01),48:35.8,sad,9.25,45,26,18,9.7,14,86.5,252.8,10.8,242,252.8,0
student_133,GENE1005-2-3-24(N01),07:04.3,sad,9.75,134,69,33,8.6,18.1,65,596,374.4,221.6,196.4,399.6
student_133,GENE1005-2-3-24(N01),12:01.4,sad,9.75,134,69,33,8.6,18.1,65,596,374.4,221.6,196.4,399.6
student_133,GENE1005-2-3-24(N01),12:01.4,sad,9.75,134,69,33,8.6,18.1,65,596,374.4,221.6,196.4,399.6
student_117,GENE1005-2-3-24(N01),28:23.0,neutral,9.5,95,41,19,6.8,14.7,50.4,278.4,182.4,96,278.4,0
student_133,GENE1005-2-3-24(N01),28:24.5,sad,9.75,134,69,33,8.6,18.1,65,596,374.4,221.6,196.4,399.6
student_056,GENE1005-2-3-24(N01),28:59.1,happy,9.25,55,35,22,8.9,14.1,77.3,310.5,212.9,97.6,243.1,67.4
student_056,GENE1005-2-3-24(N01),33:36.4,neutral,9.25,55,35,22,8.9,14.1,77.3,310.5,212.9,97.6,243.1,67.4
student_056,GENE1005-2-3-24(N01),33:36.4,neutral,9.25,55,35,22,8.9,14.1,77.3,310.5,212.9,97.6,243.1,67.4
student_117,GENE1005-2-3-24(N01),01:55.7,neutral,9.5,95,41,19,6.8,14.7,50.4,278.4,182.4,96,278.4,0
student_117,GENE1005-2-3-24(N01),01:56.0,neutral,9.5,95,41,19,6.8,14.7,50.4,278.4,182.4,96,278.4,0
student_117,GENE1005-2-3-24(N01),02:22.9,neutral,9.5,95,41,19,6.8,14.7,50.4,278.4,182.4,96,278.4,0
student_117,GENE1005-2-3-24(N01),02:23.0,neutral,9.5,95,41,19,6.8,14.7,50.4,278.4,182.4,96,278.4,0
student_117,GENE1005-2-3-24(N01),22:04.0,neutral,9.5,95,41,19,6.8,14.7,50.4,278.4,182.4,96,278.4,0
student_117,GENE1005-2-3-24(N01),22:39.8,neutral,9.5,95,41,19,6.8,14.7,50.4,278.4,182.4,96,278.4,0
student_117,GENE1005-2-3-24(N01),23:50.6,neutral,9.5,95,41,19,6.8,14.7,50.4,278.4,182.4,96,278.4,0
student_117,GENE1005-2-3-24(N01),23:50.6,neutral,9.5,95,41,19,6.8,14.7,50.4,278.4,182.4,96,278.4,0
student_117,GENE1005-2-3-24(N01),23:56.8,neutral,9.5,95,41,19,6.8,14.7,50.4,278.4,182.4,96,278.4,0
student_128,GENE1005-2-3-24(N01),36:16.5,neutral,8.25,42,24,18,13.4,17.8,76.6,320.8,185.3,135.5,175.9,144.9
student_128,GENE1005-2-3-24(N01),36:16.5,neutral,8.25,42,24,18,13.4,17.8,76.6,320.8,185.3,135.5,175.9,144.9
student_056,GENE1005-2-3-24(N01),36:33.3,neutral,9.25,55,35,22,8.9,14.1,77.3,310.5,212.9,97.6,243.1,67.4
student_056,GENE1005-2-3-24(N01),36:43.2,neutral,9.25,55,35,22,8.9,14.1,77.3,310.5,212.9,97.6,243.1,67.4
student_117,GENE1005-2-3-24(N01),43:06.5,neutral,9.5,95,41,19,6.8,14.7,50.4,278.4,182.4,96,278.4,0
student_117,GENE1005-2-3-24(N01),43:06.5,neutral,9.5,95,41,19,6.8,14.7,50.4,278.4,182.4,96,278.4,0
student_117,GENE1005-2-3-24(N01),43:12.5,neutral,9.5,95,41,19,6.8,14.7,50.4,278.4,182.4,96,278.4,0
student_117,GENE1005-2-3-24(N01),52:19.3,neutral,9.5,95,41,19,6.8,14.7,50.4,278.4,182.4,96,278.4,0
student_128,GENE1005-2-3-24(N01),09:12.8,sad,8.25,42,24,18,13.4,17.8,76.6,320.8,185.3,135.5,175.9,144.9
student_134,GENE1005-2-3-24(N01),17:47.4,neutral,10,71,39,19,4.3,8.8,65.1,167.4,60.3,107.1,167.4,0
student_134,GENE1005-2-3-24(N01),30:54.0,neutral,10,71,39,19,4.3,8.8,65.1,167.4,60.3,107.1,167.4,0
student_134,GENE1005-2-3-24(N01),31:09.5,neutral,10,71,39,19,4.3,8.8,65.1,167.4,60.3,107.1,167.4,0
student_134,GENE1005-2-3-24(N01),31:11.6,neutral,10,71,39,19,4.3,8.8,65.1,167.4,60.3,107.1,167.4,0
student_134,GENE1005-2-3-24(N01),31:15.5,neutral,10,71,39,19,4.3,8.8,65.1,167.4,60.3,107.1,167.4,0
student_134,GENE1005-2-3-24(N01),31:48.3,neutral,10,71,39,19,4.3,8.8,65.1,167.4,60.3,107.1,167.4,0
student_091,GENE1005-2-3-24(N01),32:22.4,neutral,10,34,24,19,12.2,15.4,88.6,292.7,238.3,54.4,243,49.7
student_091,GENE1005-2-3-24(N01),51:56.3,neutral,10,34,24,19,12.2,15.4,88.6,292.7,238.3,54.4,243,49.7
student_091,GENE1005-2-3-24(N01),52:02.1,neutral,10,34,24,19,12.2,15.4,88.6,292.7,238.3,54.4,243,49.7
student_091,GENE1005-2-3-24(N01),54:08.7,neutral,10,34,24,19,12.2,15.4,88.6,292.7,238.3,54.4,243,49.7
student_091,GENE1005-2-3-24(N01),03:04.3,sad,10,34,24,19,12.2,15.4,88.6,292.7,238.3,54.4,243,49.7
student_110,GENE1005-2-3-24(N01),04:09.7,neutral,9.25,59,36,19,14.2,27,62.3,512.9,410,102.9,512.9,0
student_122,GENE1005-2-3-24(N01),21:58.0,neutral,10,31,22,18,11.6,14.2,91.5,255,108.4,146.6,247.7,7.3
student_135,GENE1005-2-3-24(N01),24:17.7,sad,9,108,63,45,3.1,4.4,87.2,196.6,115.7,80.9,196.6,0
student_130,GENE1005-2-3-24(N01),25:35.1,sad,9,33,27,25,12.2,13.1,96.5,328.7,127.9,200.8,328.7,0
student_091,GENE1005-2-3-24(N01),31:21.3,neutral,10,34,24,19,12.2,15.4,88.6,292.7,238.3,54.4,243,49.7
student_106,GENE1005-2-3-24(N01),36:47.2,neutral,10,31,24,19,12.1,15.3,90.1,290,285.3,4.7,285.3,4.7
student_135,GENE1005-2-3-24(N01),36:57.2,neutral,9,108,63,45,3.1,4.4,87.2,196.6,115.7,80.9,196.6,0
student_091,GENE1005-2-3-24(N01),38:12.3,neutral,10,34,24,19,12.2,15.4,88.6,292.7,238.3,54.4,243,49.7
student_069,GENE1005-2-3-24(N01),51:36.4,neutral,9.25,59,31,19,6.5,10.6,76.8,201.2,201.2,0,201.2,0
student_106,GENE1005-2-3-24(N01),53:44.7,sad,10,31,24,19,12.1,15.3,90.1,290,285.3,4.7,285.3,4.7
student_122,GENE1005-2-3-24(N01),54:51.4,sad,10,31,22,18,11.6,14.2,91.5,255,108.4,146.6,247.7,7.3
student_069,GENE1005-2-3-24(N01),54:59.7,neutral,9.25,59,31,19,6.5,10.6,76.8,201.2,201.2,0,201.2,0
student_122,GENE1005-2-3-24(N01),55:07.7,sad,10,31,22,18,11.6,14.2,91.5,255,108.4,146.6,247.7,7.3
student_069,GENE1005-2-3-24(N01),55:07.9,neutral,9.25,59,31,19,6.5,10.6,76.8,201.2,201.2,0,201.2,0
student_135,GENE1005-2-3-24(N01),55:17.6,sad,9,108,63,45,3.1,4.4,87.2,196.6,115.7,80.9,196.6,0
student_135,GENE1005-2-3-24(N01),55:31.5,sad,9,108,63,45,3.1,4.4,87.2,196.6,115.7,80.9,196.6,0
student_135,GENE1005-2-3-24(N01),56:18.4,sad,9,108,63,45,3.1,4.4,87.2,196.6,115.7,80.9,196.6,0
